model_type,run_id_prefix,lr,epochs,activation,force,hidden,blocks,seed,run_id,mse_teste_normalizado,mse_teste_desnormalizado,num_params,training_time_sec,final_total_loss,mean_last_100_loss
MLP,mlp,0.002,15000,Tanh(),False,2,1,1900,mlp_n_2_b_1_seed_1900,0.0003306214639451355,6.480180740356445,9,42.42554807662964,0.00042606471106410027,0.0004255767751601525
MLP,mlp,0.002,15000,Tanh(),False,2,1,1905,mlp_n_2_b_1_seed_1905,0.00027298455825075507,5.350497245788574,9,42.226707458496094,0.00035122031113132834,0.00035193347983295095
MLP,mlp,0.002,15000,Tanh(),False,2,1,1924,mlp_n_2_b_1_seed_1924,0.0003009198990184814,5.898029804229736,9,15.243313550949097,0.00038751785177737474,0.0003889975292258896
MLP,mlp,0.002,15000,Tanh(),False,2,1,1925,mlp_n_2_b_1_seed_1925,0.0002601088781375438,5.098135471343994,9,15.177750825881958,0.00033752535819076,0.0003404412031522952
MLP,mlp,0.002,15000,Tanh(),False,2,1,1926,mlp_n_2_b_1_seed_1926,7.031364657450467e-05,1.3781474828720093,9,15.216430187225342,0.00010200592805631459,0.00010229527732008136
MLP,mlp,0.002,15000,Tanh(),False,2,2,1900,mlp_n_2_b_2_seed_1900,0.00021511668455787003,4.216287136077881,15,19.883695125579834,0.00028380993171595037,0.0002846324947313406
MLP,mlp,0.002,15000,Tanh(),False,2,2,1905,mlp_n_2_b_2_seed_1905,1.395248000335414e-05,0.27346858382225037,15,19.738110303878784,1.9912837160518393e-05,2.0260493365640286e-05
MLP,mlp,0.002,15000,Tanh(),False,2,2,1924,mlp_n_2_b_2_seed_1924,2.721225428103935e-05,0.5333601236343384,15,19.721071481704712,4.155048372922465e-05,4.1884329366439485e-05
MLP,mlp,0.002,15000,Tanh(),False,2,2,1925,mlp_n_2_b_2_seed_1925,6.877230043755844e-05,1.3479371070861816,15,19.717955589294434,9.021552978083491e-05,9.166241790808271e-05
MLP,mlp,0.002,15000,Tanh(),False,2,3,1905,mlp_n_2_b_3_seed_1905,8.395400072913617e-06,0.1645498126745224,21,24.400299310684204,9.88100600807229e-06,1.0582498298390419e-05
MLP,mlp,0.002,15000,Tanh(),False,2,3,1924,mlp_n_2_b_3_seed_1924,6.955302524147555e-06,0.13632391393184662,21,24.376436471939087,6.244259111554129e-06,7.351400745392311e-06
MLP,mlp,0.002,15000,Tanh(),False,2,3,1925,mlp_n_2_b_3_seed_1925,4.664621428673854e-06,0.09142658859491348,21,24.40433979034424,5.5644427447987255e-06,5.6251595788126e-06
MLP,mlp,0.002,15000,Tanh(),False,2,3,1926,mlp_n_2_b_3_seed_1926,1.4078384992899373e-05,0.2759363353252411,21,24.4526526927948,2.0103003407712094e-05,2.0313817094574917e-05
MLP,mlp,0.002,15000,Tanh(),False,3,1,1900,mlp_n_3_b_1_seed_1900,4.6369448682526127e-05,0.9088411927223206,13,15.361248016357422,6.308103911578655e-05,6.314360740361735e-05
MLP,mlp,0.002,15000,Tanh(),False,3,1,1905,mlp_n_3_b_1_seed_1905,0.00011195077968295664,2.19423508644104,13,15.36187744140625,0.0001524651306681335,0.0001528602327744011
MLP,mlp,0.002,15000,Tanh(),False,3,1,1924,mlp_n_3_b_1_seed_1924,0.00023774777946528047,4.659856796264648,13,15.33167290687561,0.000308622868033126,0.00030906731670256706
MLP,mlp,0.002,15000,Tanh(),False,3,1,1925,mlp_n_3_b_1_seed_1925,0.00014763932267669588,2.893730640411377,13,15.315489530563354,0.00019961145881097764,0.00020063817282789387
MLP,mlp,0.002,15000,Tanh(),False,3,1,1926,mlp_n_3_b_1_seed_1926,0.00011564236774574965,2.2665908336639404,13,15.308393716812134,0.00015744932170491666,0.00015826221206225455
MLP,mlp,0.002,15000,Tanh(),False,3,2,1900,mlp_n_3_b_2_seed_1900,1.2993778000236489e-05,0.25467801094055176,25,20.412718772888184,1.803535269573331e-05,1.903504668007372e-05
MLP,mlp,0.002,15000,Tanh(),False,3,2,1905,mlp_n_3_b_2_seed_1905,0.00011964785517193377,2.3450982570648193,25,20.319916486740112,0.00016405904898419976,0.00016568859005928972
MLP,mlp,0.002,15000,Tanh(),False,3,2,1924,mlp_n_3_b_2_seed_1924,6.120447505963966e-05,1.1996076107025146,25,20.29008960723877,8.255795546574518e-05,8.292493788758293e-05
MLP,mlp,0.002,15000,Tanh(),False,3,2,1925,mlp_n_3_b_2_seed_1925,9.969664097297937e-05,1.9540541172027588,25,20.320896863937378,0.00013540577492676675,0.00013863583706552162
MLP,mlp,0.002,15000,Tanh(),False,3,2,1926,mlp_n_3_b_2_seed_1926,1.279285061173141e-05,0.2507398724555969,25,20.273103952407837,1.7603331798454747e-05,1.762910294928588e-05
MLP,mlp,0.002,15000,Tanh(),False,3,3,1900,mlp_n_3_b_3_seed_1900,9.81520952336723e-06,0.19237813353538513,37,25.242884635925293,8.65713991515804e-06,9.609647777324427e-06
MLP,mlp,0.002,15000,Tanh(),False,3,3,1905,mlp_n_3_b_3_seed_1905,8.866663847584277e-06,0.17378659546375275,37,25.188266038894653,1.0192095942329615e-05,1.287138219595363e-05
MLP,mlp,0.002,15000,Tanh(),False,3,3,1924,mlp_n_3_b_3_seed_1924,1.3867689631297253e-05,0.2718066871166229,37,25.199024438858032,1.852952664194163e-05,1.895430335935089e-05
MLP,mlp,0.002,15000,Tanh(),False,3,3,1925,mlp_n_3_b_3_seed_1925,8.985342901723925e-06,0.17611272633075714,37,25.178637981414795,9.889477041724604e-06,1.0307478723916575e-05
MLP,mlp,0.002,15000,Tanh(),False,3,3,1926,mlp_n_3_b_3_seed_1926,8.519436960341409e-06,0.16698096692562103,37,25.169195890426636,9.117205081565771e-06,1.0822601152540301e-05
MLP,mlp,0.002,15000,Tanh(),False,5,1,1900,mlp_n_5_b_1_seed_1900,7.457377068931237e-05,1.4616460800170898,21,15.729562520980835,0.00010129686415893957,0.00010153422328585294
MLP,mlp,0.002,15000,Tanh(),False,5,1,1905,mlp_n_5_b_1_seed_1905,4.708105916506611e-05,0.9227887392044067,21,15.70016098022461,6.4418425608892e-05,6.450829365348908e-05
MLP,mlp,0.002,15000,Tanh(),False,5,1,1924,mlp_n_5_b_1_seed_1924,0.00010417366866022348,2.0418038368225098,21,15.67519497871399,0.0001390850666211918,0.00014008436352014542
MLP,mlp,0.002,15000,Tanh(),False,5,1,1925,mlp_n_5_b_1_seed_1925,6.547932571265846e-05,1.2833949327468872,21,15.702264308929443,8.929501927923411e-05,8.968796195404139e-05
MLP,mlp,0.002,15000,Tanh(),False,5,1,1926,mlp_n_5_b_1_seed_1926,9.743013652041554e-05,1.9096308946609497,21,15.710663080215454,0.00012749023153446615,0.00012763806676957756
MLP,mlp,0.002,15000,Tanh(),False,5,2,1900,mlp_n_5_b_2_seed_1900,7.957546586112585e-06,0.15596790611743927,51,21.089462518692017,9.715665328258183e-06,9.752210817168816e-06
MLP,mlp,0.002,15000,Tanh(),False,5,2,1905,mlp_n_5_b_2_seed_1905,2.0989762560930103e-05,0.41139933466911316,51,21.081055879592896,3.594647569116205e-05,3.4266635448148006e-05
MLP,mlp,0.002,15000,Tanh(),False,5,2,1924,mlp_n_5_b_2_seed_1924,1.5786028598085977e-05,0.3094061613082886,51,21.15011477470398,2.2095242456998676e-05,2.223561277787667e-05
MLP,mlp,0.002,15000,Tanh(),False,5,2,1925,mlp_n_5_b_2_seed_1925,7.516424375353381e-05,1.4732191562652588,51,21.11858034133911,9.329483873443678e-05,8.694462339917664e-05
MLP,mlp,0.002,15000,Tanh(),False,5,2,1926,mlp_n_5_b_2_seed_1926,7.574154551548418e-06,0.14845339953899384,51,21.064982175827026,9.789397154236212e-06,9.836259068833898e-06
MLP,mlp,0.002,15000,Tanh(),False,5,3,1900,mlp_n_5_b_3_seed_1900,8.105504093691707e-06,0.15886785089969635,81,26.36296319961548,1.0047622708952986e-05,1.0379562108937535e-05
MLP,mlp,0.002,15000,Tanh(),False,5,3,1905,mlp_n_5_b_3_seed_1905,7.165226179495221e-06,0.14043845236301422,81,26.353954792022705,6.832907274656463e-06,9.56361202042899e-06
MLP,mlp,0.002,15000,Tanh(),False,5,3,1924,mlp_n_5_b_3_seed_1924,8.320981578435749e-06,0.163091242313385,81,26.46971583366394,8.785680620349012e-06,1.2615473879122874e-05
MLP,mlp,0.002,15000,Tanh(),False,5,3,1925,mlp_n_5_b_3_seed_1925,9.059081094164867e-06,0.17755797505378723,81,26.404839277267456,9.794478501135018e-06,9.840989596341388e-06
MLP,mlp,0.002,15000,Tanh(),False,5,3,1926,mlp_n_5_b_3_seed_1926,6.337702870951034e-06,0.12421897798776627,81,26.59473419189453,4.766281108459225e-06,8.77350516475417e-06
