model_type,run_id_prefix,lr,epochs,activation,entangler,n_qubits,k,n_vertex,n_layers,seed,run_id,mse_teste_normalizado,mse_teste_desnormalizado,num_params,training_time_sec,model_path,loss_history_path,final_total_loss,mean_last_100_loss
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,7,1,1926,cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_1_seed_1926,5.3141240641707554e-05,1.041568398475647,32,1899.6105017662048,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_1_seed_1926.json,7.790337258484215e-05,8.040188455197494e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,7,2,1924,cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1924,1.6561551092308946e-05,0.32460641860961914,44,2237.6295342445374,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1924.json,2.3369590053334832e-05,2.3959985701367258e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,7,2,1925,cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1925,1.4577884940081276e-05,0.28572651743888855,44,2236.431655883789,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1925.json,2.055888944596518e-05,2.056660938251298e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,7,2,1926,cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1926,1.196833727590274e-05,0.2345794141292572,44,2235.3411605358124,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1926.json,1.7151167412521318e-05,2.241145846710424e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,7,3,1924,cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1924,8.727311978873331e-06,0.17105531692504883,56,2568.2561044692993,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1924.json,1.338425136054866e-05,1.665290250457474e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,7,3,1925,cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1925,3.57335593434982e-05,0.7003777027130127,56,2563.7789199352264,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1925.json,4.8414298362331465e-05,4.877226641838206e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,7,3,1926,cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1926,1.9706976672750898e-05,0.38625675439834595,56,2568.6336283683777,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1926.json,2.423689147690311e-05,2.6868004897551146e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,9,1,1924,cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1924,2.7027672331314534e-05,0.5297423601150513,34,2348.819169282913,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1924.json,3.904483310179785e-05,3.90713690649136e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,9,1,1925,cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1925,9.937329195963684e-06,0.1947716325521469,34,2347.075675010681,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1925.json,1.4933345482859295e-05,1.4981723115852219e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,9,1,1926,cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1926,3.564534199540503e-05,0.6986486911773682,34,2348.151815891266,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1926.json,5.153426536708139e-05,5.2020594957866705e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,9,2,1924,cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1924,2.7649986805045046e-05,0.5419397354125977,46,2680.385514974594,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1924.json,3.909424049197696e-05,3.914803746738471e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,9,2,1925,cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1925,1.6595911802141927e-05,0.32527977228164673,46,2682.1076912879944,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1925.json,2.4792001568130217e-05,2.5359544961247592e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,9,2,1926,cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1926,7.5983834904036485e-06,0.14892828464508057,46,2681.001881837845,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1926.json,9.727491487865336e-06,1.372951855046267e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,9,3,1924,cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1924,9.301320460508578e-06,0.18230585753917694,58,3020.982483625412,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1924.json,1.3543284694605973e-05,1.3598645055026281e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,9,3,1925,cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1925,7.514661319873994e-06,0.14728735387325287,58,3020.117802619934,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1925.json,1.082588187273359e-05,1.4448930642174673e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,9,3,1926,cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1926,6.492147804237902e-06,0.12724611163139343,58,3022.873416662216,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1926.json,9.08542460820172e-06,1.2034402652716381e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,12,1,1924,cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1924,1.9554105165298097e-05,0.3832603991031647,37,2761.6988265514374,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1924.json,2.796600165311247e-05,3.0779731714574156e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,12,1,1925,cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1925,6.329095413093455e-06,0.12405026704072952,37,2769.8837242126465,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1925.json,5.687981683877297e-06,5.716967220905644e-06
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,12,1,1926,cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1926,1.6027101082727313e-05,0.3141311705112457,37,2764.939940929413,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1926.json,2.3018137653707527e-05,2.5580154979252256e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,12,2,1924,cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1924,1.2633222468139138e-05,0.2476111799478531,49,3121.1622014045715,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1924.json,1.7746946468832903e-05,2.095639187245979e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,12,2,1925,cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1925,1.657695247558877e-05,0.32490822672843933,49,3131.0389456748962,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1925.json,2.374827818130143e-05,3.349702041305136e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,12,2,1926,cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1926,5.664473519573221e-06,0.1110236793756485,49,3122.159013032913,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1926.json,6.311284778348636e-06,1.132220003000839e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,12,3,1924,cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1924,1.0188565283897333e-05,0.199695885181427,61,3448.819181919098,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1924.json,1.379135483148275e-05,2.216307369963033e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,12,3,1925,cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1925,8.579338100389577e-06,0.1681550145149231,61,3445.5390725135803,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1925.json,1.2215766219014768e-05,1.2422384215824423e-05
CQNN,cqnn_strong,0.002,15000,None,strong,4,3,12,3,1926,cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1926,2.556633080530446e-05,0.5011000633239746,61,3445.3752126693726,experimentos_pinn/modelos_salvos/modelo_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_strong_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1926.json,3.332628693897277e-05,3.389275399968028e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,5,1,1924,cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1924,7.191330951172858e-05,1.4095009565353394,22,919.3696329593658,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1924.json,9.868625784292817e-05,0.00010188454158196691
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,5,1,1925,cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1925,2.7639382096822374e-05,0.5417318344116211,22,951.8897907733917,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1925.json,3.8895592297194526e-05,4.0454392801621e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,5,1,1926,cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1926,0.00017985441081691533,3.525146007537842,22,928.0250360965729,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1926.json,0.00024796786601655185,0.00024916017107898367
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,5,2,1924,cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1924,2.6402178264106624e-05,0.5174826979637146,26,1172.7961585521698,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1924.json,3.7077610613778234e-05,3.706052924826509e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,5,2,1925,cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1925,7.823632768122479e-05,1.5334322452545166,26,1160.7075204849243,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1925.json,0.00011620375153142959,0.00011704733573424164
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,5,2,1926,cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1926,3.3125950722023845e-05,0.6492686867713928,26,1154.8300075531006,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1926.json,4.583545887726359e-05,4.864058053499321e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,5,3,1924,cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1924,6.159297481644899e-05,1.20722234249115,30,1424.7466187477112,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1924.json,8.19604829302989e-05,8.219720613851678e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,5,3,1925,cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1925,4.6605306124547496e-05,0.9134641289710999,30,1416.5093743801117,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1925.json,6.320517422864214e-05,6.510345192509704e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,5,3,1926,cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1926,1.1350452950864565e-05,0.22246885299682617,30,1416.5028066635132,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1926.json,1.6206986401812173e-05,1.7943372586159968e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,7,1,1924,cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_1_seed_1924,9.949401828635018e-06,0.1950082927942276,24,1162.098827123642,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_1_seed_1924.json,1.3046644198766444e-05,1.4654644091933733e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,7,1,1925,cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_1_seed_1925,1.696380422799848e-05,0.3324905335903168,24,1165.2855124473572,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_1_seed_1925.json,2.4561113605159335e-05,2.4584576221968747e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,7,1,1926,cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_1_seed_1926,0.00018100958550348878,3.547787666320801,24,1159.7180850505829,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_1_seed_1926.json,0.0002495138323865831,0.00025088940281420947
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,7,2,1924,cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_2_seed_1924,1.0122361345565878e-05,0.19839830696582794,28,1419.398675918579,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_2_seed_1924.json,1.496395270805806e-05,1.7649951523708296e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,7,2,1925,cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_2_seed_1925,2.440715252305381e-05,0.4783801734447479,28,1412.8639755249023,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_2_seed_1925.json,3.449209179962054e-05,3.710817691171542e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,7,2,1926,cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_2_seed_1926,4.99090165249072e-05,0.9782168865203857,28,1417.693326473236,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_2_seed_1926.json,6.667718116659671e-05,6.711199959681835e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,7,3,1924,cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_3_seed_1924,1.9315573808853514e-05,0.37858521938323975,32,1675.43319272995,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_3_seed_1924.json,2.8547994588734582e-05,2.8828601007262477e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,7,3,1925,cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_3_seed_1925,8.168030944943894e-06,0.16009336709976196,32,1673.703360080719,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_3_seed_1925.json,1.0121380910277367e-05,1.1802334383901326e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,7,3,1926,cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_3_seed_1926,2.106457577610854e-05,0.41286566853523254,32,1669.6087484359741,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_7_n_l_3_seed_1926.json,2.9813716537319124e-05,3.0214440212148474e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,9,1,1924,cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_1_seed_1924,0.00018249535060022026,3.576908588409424,26,1578.6921379566193,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_1_seed_1924.json,0.0002515707747079432,0.00025164953258354216
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,9,1,1925,cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_1_seed_1925,1.722863089526072e-05,0.33768120408058167,26,1575.897096157074,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_1_seed_1925.json,2.4836317606968805e-05,2.481704470483237e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,9,1,1926,cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_1_seed_1926,0.00017976269009523094,3.5233490467071533,26,1573.297353029251,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_1_seed_1926.json,0.0002482352720107883,0.00024827279936289414
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,9,2,1924,cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_2_seed_1924,2.065951412077993e-05,0.40492647886276245,30,1826.8223493099213,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_2_seed_1924.json,3.182440559612587e-05,3.442606903263368e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,9,2,1925,cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_2_seed_1925,2.982779551530257e-05,0.5846248269081116,30,1827.3563032150269,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_2_seed_1925.json,4.2918814870063215e-05,4.365388704172801e-05
