model_type,run_id_prefix,lr,epochs,activation,entangler,n_qubits,k,n_vertex,n_layers,seed,run_id,mse_teste_normalizado,mse_teste_desnormalizado,num_params,training_time_sec,model_path,loss_history_path,final_total_loss,mean_last_100_loss
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,9,2,1926,cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_2_seed_1926,3.12440242851153e-05,0.6123828291893005,30,1829.8601369857788,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_2_seed_1926.json,4.2347764974692836e-05,4.2888016469078136e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,9,3,1924,cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_3_seed_1924,2.1798939997097477e-05,0.4272592067718506,34,2080.5121693611145,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_3_seed_1924.json,3.2825610105646774e-05,3.7522293423535304e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,9,3,1925,cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_3_seed_1925,1.1643563993857242e-05,0.22821387648582458,34,2086.766373872757,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_3_seed_1925.json,1.7206784832524136e-05,2.1191980631556363e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,9,3,1926,cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_3_seed_1926,1.5152149899222422e-05,0.29698213934898376,34,2091.0723803043365,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_9_n_l_3_seed_1926.json,2.6118752430193126e-05,2.9199967302702133e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,12,1,1924,cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1924,9.341874829260632e-06,0.18310073018074036,29,2222.252270460129,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1924.json,1.157737187895691e-05,1.1636554108918063e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,12,1,1925,cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1925,3.410290082683787e-05,0.6684167385101318,29,2223.397618293762,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1925.json,4.80938506370876e-05,4.7750283411005515e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,12,1,1926,cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1926,5.490106559591368e-05,1.0760608911514282,29,2219.1626472473145,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1926.json,7.616760558448732e-05,7.632176522747613e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,12,2,1924,cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1924,2.168124046875164e-05,0.42495232820510864,33,2468.085238456726,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1924.json,3.23272543027997e-05,3.250321948144119e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,12,2,1925,cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1925,5.226700159255415e-05,1.0244331359863281,33,2472.040318965912,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1925.json,6.584996299352497e-05,6.720364566717763e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,12,2,1926,cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1926,9.574217983754352e-06,0.18765462934970856,33,2469.333984375,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1926.json,1.2570420949487016e-05,1.25965765073488e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,12,3,1924,cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1924,1.019854698824929e-05,0.19989147782325745,37,2725.806388616562,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1924.json,1.6501817299285904e-05,1.667423017352121e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,12,3,1925,cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1925,6.118671080912463e-06,0.11992595344781876,37,2723.961328983307,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1925.json,9.036418305186089e-06,1.2033104276270024e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,2,12,3,1926,cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1926,1.5421486750710756e-05,0.3022611439228058,37,2728.665502548218,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1926.json,2.4332417524419725e-05,2.482518812030321e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,5,1,1924,cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1924,7.651654595974833e-05,1.4997245073318481,22,1116.4882740974426,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1924.json,0.00010831926920218393,0.00011058279866119846
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,5,1,1925,cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1925,2.436866816424299e-05,0.47762587666511536,22,1108.8810150623322,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1925.json,3.311030377517454e-05,3.505069718812592e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,5,1,1926,cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1926,5.3350577218225226e-05,1.0456713438034058,22,1118.0688021183014,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1926.json,7.390081009361893e-05,9.805558496736922e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,5,2,1924,cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1924,0.0001802254846552387,3.5324196815490723,26,1357.7412281036377,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1924.json,0.000240081746596843,0.00024030207627220079
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,5,2,1925,cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1925,0.0004002066852990538,7.844051361083984,26,1354.482628107071,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1925.json,0.000494279433041811,0.0004991906223585829
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,5,2,1926,cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1926,5.110657002660446e-05,1.0016887187957764,26,1356.507491350174,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1926.json,7.101013034116477e-05,7.202816283097491e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,5,3,1924,cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1924,4.612560587702319e-05,0.9040617942810059,30,1615.2896625995636,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1924.json,7.590602763229981e-05,7.603395832120441e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,5,3,1925,cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1925,2.0568188119796105e-05,0.40313661098480225,30,1618.7440581321716,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1925.json,3.11804142256733e-05,3.179994786478346e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,5,3,1926,cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1926,1.196691573568387e-05,0.23455150425434113,30,1623.9259934425354,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1926.json,1.8048114725388587e-05,1.7331926283077337e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,7,1,1924,cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_1_seed_1924,3.494291740935296e-05,0.6848812103271484,24,1653.8189435005188,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_1_seed_1924.json,4.804701893590391e-05,4.926678695483133e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,7,1,1925,cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_1_seed_1925,1.4038669178262353e-05,0.27515795826911926,24,1657.3635983467102,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_1_seed_1925.json,2.165298610634636e-05,2.182808762881905e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,7,1,1926,cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_1_seed_1926,0.00014422801905311644,2.826869487762451,24,1658.2558040618896,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_1_seed_1926.json,0.0001974290207726881,0.0002084673402714543
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,7,2,1924,cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1924,2.3044272893457673e-05,0.4516676664352417,28,1906.5528910160065,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1924.json,3.3622771297814324e-05,3.679568093502894e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,7,2,1925,cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1925,9.192159632220864e-05,1.8016632795333862,28,1918.7270293235779,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1925.json,0.00012581571354530752,0.00012707778470939955
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,7,2,1926,cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1926,7.12159089744091e-06,0.13958317041397095,28,1907.07901096344,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_2_seed_1926.json,9.078965376829728e-06,1.0221344218734885e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,7,3,1924,cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1924,1.3114402463543229e-05,0.2570422291755676,32,2166.0153954029083,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1924.json,1.9473385691526346e-05,1.9599376537371425e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,7,3,1925,cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1925,1.8580009054858238e-05,0.3641681373119354,32,2171.149428844452,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1925.json,2.8643587938859127e-05,2.8737135817209492e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,7,3,1926,cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1926,1.1591141628741752e-05,0.227186381816864,32,2164.498297214508,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_7_n_l_3_seed_1926.json,1.6681799024809152e-05,1.9528718858055073e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,9,1,1924,cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1924,8.212097600335255e-05,1.6095714569091797,26,2083.3050832748413,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1924.json,0.0001157681763288565,0.0001173520612064749
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,9,1,1925,cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1925,1.4871730854792986e-05,0.29148587584495544,26,2070.711750268936,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1925.json,2.2037895178073086e-05,2.4363943321077386e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,9,1,1926,cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1926,0.00015844625886529684,3.105546474456787,26,2075.343197822571,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_1_seed_1926.json,0.00021318781364243478,0.0002166703814873472
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,9,2,1924,cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1924,1.4729143003933132e-05,0.2886912226676941,30,2330.928939819336,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1924.json,2.1354651835281402e-05,2.1430050292110537e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,9,2,1925,cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1925,3.308148370706476e-05,0.6483971476554871,30,2328.1273651123047,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1925.json,5.11472717334982e-05,5.569224329519784e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,9,2,1926,cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1926,1.088436329155229e-05,0.21333353221416473,30,2328.178679227829,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_2_seed_1926.json,1.5300816812668927e-05,1.6519304899702547e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,9,3,1924,cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1924,4.186108708381653e-05,0.820477306842804,34,2582.7847390174866,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1924.json,6.287893484113738e-05,6.360892519296612e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,9,3,1925,cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1925,1.0918060979747679e-05,0.21399396657943726,34,2582.495572090149,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1925.json,1.5218948647088837e-05,1.531926307507092e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,9,3,1926,cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1926,1.4227486644813325e-05,0.2788586914539337,34,2583.6392872333527,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_9_n_l_3_seed_1926.json,2.839227090589702e-05,1.7897650268423602e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,12,1,1924,cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1924,3.670399746624753e-05,0.7193983793258667,29,2467.349840402603,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1924.json,5.0826074584620073e-05,5.131092359079048e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,12,1,1925,cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1925,1.432908175047487e-05,0.2808499336242676,29,2467.1229598522186,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1925.json,2.189588667533826e-05,2.200188951974269e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,12,1,1926,cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1926,5.842677637701854e-05,1.1451648473739624,29,2464.983605146408,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1926.json,7.908503903308883e-05,8.014340935915243e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,12,2,1924,cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1924,3.20672188536264e-05,0.6285173892974854,33,2728.3851108551025,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1924.json,4.616332080331631e-05,4.708438278612448e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,12,2,1925,cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1925,3.697177817230113e-05,0.7246469855308533,33,2725.6826045513153,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1925.json,5.635214256471954e-05,6.116054464655463e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,12,2,1926,cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1926,1.0426508197269868e-05,0.20435954630374908,33,2730.268949508667,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1926.json,1.5223565242195036e-05,1.6881603105503018e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,12,3,1924,cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1924,3.23617277899757e-05,0.6342899203300476,37,2990.985053062439,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1924.json,4.615713260136545e-05,4.69939742833958e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,12,3,1925,cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1925,1.0547204510658048e-05,0.20672519505023956,37,2991.489732027054,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1925.json,1.5173413885349873e-05,1.758194975082006e-05
CQNN,cqnn_basic,0.002,15000,None,basic,4,3,12,3,1926,cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1926,1.0378480510553345e-05,0.20341815054416656,37,2990.4950511455536,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1926.json,1.454368612030521e-05,1.4704212953802197e-05
CQNN,cqnn_basic,0.002,15000,None,basic,7,2,10,1,1924,cqnn_basic_n_qubits_7_k_2_n_vertex_10_n_l_1_seed_1924,1.2727915418508928e-05,0.24946711957454681,39,5355.855223894119,experimentos_pinn/modelos_salvos/modelo_cqnn_basic_n_qubits_7_k_2_n_vertex_10_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_cqnn_basic_n_qubits_7_k_2_n_vertex_10_n_l_1_seed_1924.json,1.963691829587333e-05,1.9682333131640917e-05
