model_type,run_id_prefix,lr,epochs,n_qubits,n_layers,seed,run_id,mse_teste_normalizado,mse_teste_desnormalizado,num_params,training_time_sec,model_path,loss_history_path,final_total_loss,mean_last_100_loss
QNN,qnn,0.002,15000,2,1,1924,qnn_n_qubits_2_n_l_1_seed_1924,0.00017447583377361298,3.419726610183716,11,811.6929657459259,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_2_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_2_n_l_1_seed_1924.json,0.0002329252747585997,0.00023382687839330175
QNN,qnn,0.002,15000,2,1,1925,qnn_n_qubits_2_n_l_1_seed_1925,0.0001798559387680143,3.525177001953125,11,833.2512483596802,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_2_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_2_n_l_1_seed_1925.json,0.00023989618057385087,0.00024010176333831622
QNN,qnn,0.002,15000,2,1,1926,qnn_n_qubits_2_n_l_1_seed_1926,0.0001587154547451064,3.110822916030884,11,810.9355962276459,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_2_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_2_n_l_1_seed_1926.json,0.0002132998633896932,0.00021393518720287828
QNN,qnn,0.002,15000,2,2,1924,qnn_n_qubits_2_n_l_2_seed_1924,0.00018110225209966302,3.5496039390563965,13,1069.3454883098602,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_2_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_2_n_l_2_seed_1924.json,0.00024045107420533895,0.0002404713818395976
QNN,qnn,0.002,15000,2,2,1925,qnn_n_qubits_2_n_l_2_seed_1925,0.00018253827875014395,3.5777506828308105,13,1061.6953225135803,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_2_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_2_n_l_2_seed_1925.json,0.00024154811399057508,0.00024151843870640733
QNN,qnn,0.002,15000,2,2,1926,qnn_n_qubits_2_n_l_2_seed_1926,0.00017590148490853608,3.447669506072998,13,1076.2460341453552,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_2_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_2_n_l_2_seed_1926.json,0.0002349355345359072,0.00023553081642603503
QNN,qnn,0.002,15000,2,3,1924,qnn_n_qubits_2_n_l_3_seed_1924,0.00017230385856237262,3.3771562576293945,15,1162.9855120182037,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_2_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_2_n_l_3_seed_1924.json,0.00023031288583297282,0.00023118959696148523
QNN,qnn,0.002,15000,2,3,1925,qnn_n_qubits_2_n_l_3_seed_1925,0.00016783880710136145,3.2896406650543213,15,1186.54620885849,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_2_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_2_n_l_3_seed_1925.json,0.00022421601170208305,0.00022493953438242897
QNN,qnn,0.002,15000,2,3,1926,qnn_n_qubits_2_n_l_3_seed_1926,0.00017750936967786402,3.4791831970214844,15,1195.6529376506805,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_2_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_2_n_l_3_seed_1926.json,0.00023655084078200161,0.00023665357352001593
QNN,qnn,0.002,15000,3,1,1924,qnn_n_qubits_3_n_l_1_seed_1924,0.0001544934493722394,3.028071880340576,16,1378.7926986217499,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_3_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_3_n_l_1_seed_1924.json,0.00020721704640891403,0.00020803165883990005
QNN,qnn,0.002,15000,3,1,1925,qnn_n_qubits_3_n_l_1_seed_1925,0.0001604327990207821,3.1444828510284424,16,1360.433224439621,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_3_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_3_n_l_1_seed_1925.json,0.00021466940233949572,0.00021550822391873227
QNN,qnn,0.002,15000,3,1,1926,qnn_n_qubits_3_n_l_1_seed_1926,0.0001566714490763843,3.0707602500915527,16,1390.7139518260956,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_3_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_3_n_l_1_seed_1926.json,0.0002094926021527499,0.0002108673365728464
QNN,qnn,0.002,15000,3,2,1924,qnn_n_qubits_3_n_l_2_seed_1924,0.00017887652211356908,3.5059800148010254,19,1594.1858432292938,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_3_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_3_n_l_2_seed_1924.json,0.00023351484560407698,0.00023418990065692924
QNN,qnn,0.002,15000,3,2,1925,qnn_n_qubits_3_n_l_2_seed_1925,0.00017927038425114006,3.513700246810913,19,1578.6598207950592,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_3_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_3_n_l_2_seed_1925.json,0.00023764229263179004,0.00023769953229930252
QNN,qnn,0.002,15000,3,2,1926,qnn_n_qubits_3_n_l_2_seed_1926,0.00011671637184917927,2.2876410484313965,19,1578.7497787475586,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_3_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_3_n_l_2_seed_1926.json,0.00016012875130400062,0.00016168363639735618
QNN,qnn,0.002,15000,3,3,1924,qnn_n_qubits_3_n_l_3_seed_1924,8.709125540917739e-05,1.70698881149292,22,1837.7363333702087,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_3_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_3_n_l_3_seed_1924.json,0.00011108675244031474,0.00011092676140833646
QNN,qnn,0.002,15000,3,3,1925,qnn_n_qubits_3_n_l_3_seed_1925,7.708679186180234e-05,1.5109010934829712,22,1815.7817969322205,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_3_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_3_n_l_3_seed_1925.json,0.00010035817103926092,0.00010045678151072934
QNN,qnn,0.002,15000,3,3,1926,qnn_n_qubits_3_n_l_3_seed_1926,8.746971434447914e-05,1.714406132698059,22,1757.642439365387,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_3_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_3_n_l_3_seed_1926.json,0.00011126774916192517,0.00011128720878332387
QNN,qnn,0.002,15000,4,1,1924,qnn_n_qubits_4_n_l_1_seed_1924,0.00012473850802052766,2.4448750019073486,21,6031.811759710312,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_4_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_4_n_l_1_seed_1924.json,0.00016952732403296977,0.0001708518604573328
QNN,qnn,0.002,15000,4,1,1925,qnn_n_qubits_4_n_l_1_seed_1925,0.00014256531721912324,2.7942802906036377,21,6030.554758787155,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_4_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_4_n_l_1_seed_1925.json,0.00019183439144399017,0.00019028171518584714
QNN,qnn,0.002,15000,4,1,1926,qnn_n_qubits_4_n_l_1_seed_1926,9.038392454385757e-05,1.7715250253677368,21,5255.871417999268,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_4_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_4_n_l_1_seed_1926.json,0.00011622982856351882,0.000116926763439551
QNN,qnn,0.002,15000,4,2,1924,qnn_n_qubits_4_n_l_2_seed_1924,0.00014949562319088727,2.9301140308380127,25,1012.2106120586395,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_4_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_4_n_l_2_seed_1924.json,0.00020093585771974176,0.0002021525202144403
QNN,qnn,0.002,15000,4,2,1925,qnn_n_qubits_4_n_l_2_seed_1925,0.00014042902330402285,2.7524092197418213,25,1011.2178225517273,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_4_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_4_n_l_2_seed_1925.json,0.00019041889754589647,0.0001916223818261642
QNN,qnn,0.002,15000,4,2,1926,qnn_n_qubits_4_n_l_2_seed_1926,0.0001348085788777098,2.6422481536865234,25,1009.0647602081299,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_4_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_4_n_l_2_seed_1926.json,0.00018138001905754209,0.00018217875112895853
QNN,qnn,0.002,15000,4,3,1924,qnn_n_qubits_4_n_l_3_seed_1924,9.044216858455911e-05,1.772666573524475,29,1254.4930033683777,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_4_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_4_n_l_3_seed_1924.json,0.00011586889741010964,0.00011661054275464267
QNN,qnn,0.002,15000,4,3,1925,qnn_n_qubits_4_n_l_3_seed_1925,0.00017390305583830923,3.4085001945495605,29,1256.9471328258514,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_4_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_4_n_l_3_seed_1925.json,0.00023047308786772192,0.000231279556901427
QNN,qnn,0.002,15000,4,3,1926,qnn_n_qubits_4_n_l_3_seed_1926,8.10570054454729e-05,1.5887175798416138,29,1256.8245685100555,experimentos_pinn/modelos_salvos/modelo_qnn_n_qubits_4_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_qnn_n_qubits_4_n_l_3_seed_1926.json,0.00010920962085947394,0.000107545996652334
